ID,timestamp,UTC time,accuracy,x,y,z
23679,1.57E+12,2019-08-06T16:50:40.890,unknown,0.841247559,-1.229370117,-0.272415161
23680,1.57E+12,2019-08-06T16:50:40.990,unknown,-0.155227661,-1.079528809,-0.338485718
23681,1.57E+12,2019-08-06T16:50:41.090,unknown,0.437347412,-0.888839722,0.061157227
23682,1.57E+12,2019-08-06T16:50:41.190,unknown,0.003311157,-1.02104187,0.077423096
23683,1.57E+12,2019-08-06T16:50:41.291,unknown,0.382034302,-0.943344116,-0.06842041
23684,1.57E+12,2019-08-06T16:50:41.391,unknown,0.252624512,-0.962615967,-0.199111938
23685,1.57E+12,2019-08-06T16:50:41.491,unknown,0.341064453,-1.06652832,-0.038482666
23686,1.57E+12,2019-08-06T16:50:41.591,unknown,0.113632202,-1.180664063,0.206329346
23687,1.57E+12,2019-08-06T16:50:41.691,unknown,0.186920166,-0.983139038,0.261520386
23688,1.57E+12,2019-08-06T16:50:41.792,unknown,0.139190674,-0.75541687,0.050415039
23689,1.57E+12,2019-08-06T16:50:41.892,unknown,0.099685669,-0.497634888,0.107681274
23690,1.57E+12,2019-08-06T16:50:41.992,unknown,0.254104614,-1.039276123,0.234954834
23691,1.57E+12,2019-08-06T16:50:42.092,unknown,0.341827393,-0.551422119,0.439468384
23692,1.57E+12,2019-08-06T16:50:42.193,unknown,0.626663208,-0.947769165,-0.257781982
23693,1.57E+12,2019-08-06T16:50:42.293,unknown,-0.131958008,-1.174133301,-0.374679565
23694,1.57E+12,2019-08-06T16:50:42.393,unknown,0.259674072,-0.796218872,0.188903809
23695,1.57E+12,2019-08-06T16:50:42.493,unknown,0.194961548,-0.954208374,0.098190308
23696,1.57E+12,2019-08-06T16:50:42.594,unknown,0.396240234,-0.906661987,0.011688232
23697,1.57E+12,2019-08-06T16:50:42.694,unknown,0.139465332,-1.024017334,-0.334625244
23698,1.57E+12,2019-08-06T16:50:42.794,unknown,0.422622681,-0.986236572,-0.032653809
23699,1.57E+12,2019-08-06T16:50:42.894,unknown,0.161315918,-1.006271362,0.1743927
23700,1.57E+12,2019-08-06T16:50:42.994,unknown,-0.003829956,-1.14112854,0.349456787
23701,1.57E+12,2019-08-06T16:50:43.095,unknown,0.203018188,-0.902877808,0.023010254
23702,1.57E+12,2019-08-06T16:50:43.195,unknown,0.018875122,-0.397232056,0.097717285
23703,1.57E+12,2019-08-06T16:50:43.295,unknown,0.205978394,-0.835037231,0.278488159
23704,1.57E+12,2019-08-06T16:50:43.395,unknown,0.4503479,-0.210021973,0.313812256
23705,1.57E+12,2019-08-06T16:50:43.496,unknown,1.611160278,-1.66859436,-0.317672729
23706,1.57E+12,2019-08-06T16:50:43.596,unknown,-0.291687012,-0.991333008,-0.383850098
23707,1.57E+12,2019-08-06T16:50:43.696,unknown,-0.003555298,-0.938095093,0.054733276
23708,1.57E+12,2019-08-06T16:50:43.796,unknown,0.058654785,-0.931304932,0.095718384
23709,1.57E+12,2019-08-06T16:50:43.896,unknown,0.257049561,-0.921478271,0.071121216
23710,1.57E+12,2019-08-06T16:50:43.997,unknown,0.681991577,-1.069061279,-0.085632324
23711,1.57E+12,2019-08-06T16:50:44.097,unknown,0.682128906,-0.869186401,0.263336182
23712,1.57E+12,2019-08-06T16:50:44.197,unknown,-0.415588379,-1.767059326,-0.495300293
23713,1.57E+12,2019-08-06T16:50:44.297,unknown,0.661727905,-0.860443115,0.110412598
23714,1.57E+12,2019-08-06T16:50:44.398,unknown,-0.1199646,-0.625961304,-0.108566284
23715,1.57E+12,2019-08-06T16:50:44.498,unknown,-0.319381714,-0.412490845,0.033630371
23716,1.57E+12,2019-08-06T16:50:44.598,unknown,1.405273438,-1.732177734,0.951675415
23717,1.57E+12,2019-08-06T16:50:44.698,unknown,-0.238372803,-1.462738037,0.250976563
23718,1.57E+12,2019-08-06T16:50:44.799,unknown,-0.830688477,-0.7368927,-0.476531982
23719,1.57E+12,2019-08-06T16:50:44.899,unknown,0.899230957,-1.77645874,-0.159713745
23720,1.57E+12,2019-08-06T16:50:44.999,unknown,-0.168121338,-0.918243408,-0.213348389
23721,1.57E+12,2019-08-06T16:50:45.099,unknown,0.194335938,-0.815185547,-0.061294556
23722,1.57E+12,2019-08-06T16:50:45.199,unknown,0.627807617,-0.780181885,-0.108032227
23723,1.57E+12,2019-08-06T16:50:45.300,unknown,0.409927368,-1.106307983,-0.100830078
23724,1.57E+12,2019-08-06T16:50:45.400,unknown,-0.1537323,-1.628509521,0.073562622
23725,1.57E+12,2019-08-06T16:50:45.500,unknown,0.559295654,-1.172088623,0.421768188
23726,1.57E+12,2019-08-06T16:50:45.600,unknown,0.011795044,-0.842987061,0.0597229
23727,1.57E+12,2019-08-06T16:50:45.701,unknown,-0.273910522,-0.289871216,0.028152466
23728,1.57E+12,2019-08-06T16:50:45.801,unknown,0.596893311,-1.995132446,1.373565674
23729,1.57E+12,2019-08-06T16:50:45.901,unknown,-0.659133911,-0.960678101,-0.235473633
23730,1.57E+12,2019-08-06T16:50:46.001,unknown,-0.677276611,-0.750183105,-0.18296814
23731,1.57E+12,2019-08-06T16:50:46.102,unknown,0.722808838,-1.675979614,-0.191986084
23732,1.57E+12,2019-08-06T16:50:46.202,unknown,-0.144439697,-0.930648804,-0.195755005
23733,1.57E+12,2019-08-06T16:50:46.302,unknown,0.128250122,-0.755767822,-0.062438965
23734,1.57E+12,2019-08-06T16:50:46.402,unknown,0.588684082,-0.979934692,-0.166427612
23735,1.57E+12,2019-08-06T16:50:46.502,unknown,0.374725342,-1.207611084,-0.148376465
23736,1.57E+12,2019-08-06T16:50:46.603,unknown,0.110183716,-1.458816528,0.206726074
23737,1.57E+12,2019-08-06T16:50:46.703,unknown,0.254302979,-1.32081604,0.470901489
23738,1.57E+12,2019-08-06T16:50:46.803,unknown,0.100158691,-0.945968628,0.0234375
23739,1.57E+12,2019-08-06T16:50:46.903,unknown,-0.422103882,-0.286941528,-0.07460022
23740,1.57E+12,2019-08-06T16:50:47.004,unknown,0.096878052,-1.506393433,0.80178833
23741,1.57E+12,2019-08-06T16:50:47.104,unknown,-0.180053711,-0.40145874,-0.514160156
23742,1.57E+12,2019-08-06T16:50:47.204,unknown,-0.637283325,-0.564224243,-0.050796509
23743,1.57E+12,2019-08-06T16:50:47.304,unknown,0.55506897,-1.991775513,-0.202911377
23744,1.57E+12,2019-08-06T16:50:47.405,unknown,-0.190963745,-0.849349976,-0.185592651
23745,1.57E+12,2019-08-06T16:50:47.505,unknown,0.183273315,-0.865097046,-0.035842896
23746,1.57E+12,2019-08-06T16:50:47.605,unknown,0.687744141,-0.797836304,-0.184387207
23747,1.57E+12,2019-08-06T16:50:47.705,unknown,0.351837158,-1.086853027,-0.255508423
23748,1.57E+12,2019-08-06T16:50:47.805,unknown,-0.201370239,-1.717300415,0.081268311
23749,1.57E+12,2019-08-06T16:50:47.906,unknown,0.618240356,-1.144638062,0.392333984
23750,1.57E+12,2019-08-06T16:50:48.006,unknown,0.055038452,-0.841888428,0.037811279
23751,1.57E+12,2019-08-06T16:50:48.106,unknown,-0.277481079,-0.259048462,0.072265625
23752,1.57E+12,2019-08-06T16:50:48.206,unknown,0.758041382,-1.982177734,1.080291748
23753,1.57E+12,2019-08-06T16:50:48.307,unknown,-0.051818848,-1.967514038,0.259933472
23754,1.57E+12,2019-08-06T16:50:48.407,unknown,-0.737533569,-0.81552124,-0.583679199
23755,1.57E+12,2019-08-06T16:50:48.507,unknown,0.878692627,-1.32119751,-0.198959351
23756,1.57E+12,2019-08-06T16:50:48.607,unknown,-0.068969727,-0.889541626,-0.208282471
23757,1.57E+12,2019-08-06T16:50:48.708,unknown,0.041015625,-0.838500977,-0.040740967
23758,1.57E+12,2019-08-06T16:50:48.808,unknown,0.618438721,-0.699645996,-0.399749756
23759,1.57E+12,2019-08-06T16:50:48.908,unknown,0.650558472,-1.006988525,-0.117782593
23760,1.57E+12,2019-08-06T16:50:49.008,unknown,-0.605072021,-1.743179321,-0.191482544
23761,1.57E+12,2019-08-06T16:50:49.108,unknown,0.613296509,-0.920639038,0.169830322
23762,1.57E+12,2019-08-06T16:50:49.209,unknown,-0.062728882,-0.670135498,0.007583618
23763,1.57E+12,2019-08-06T16:50:49.309,unknown,-0.242996216,-0.181732178,0.091018677
23764,1.57E+12,2019-08-06T16:50:49.409,unknown,1.557281494,-2.229110718,0.760650635
23765,1.57E+12,2019-08-06T16:50:49.509,unknown,-0.070785522,-2.944015503,1.52784729
23766,1.57E+12,2019-08-06T16:50:49.610,unknown,-0.566467285,-0.816955566,-0.428833008
23767,1.57E+12,2019-08-06T16:50:49.710,unknown,0.495773315,-0.778305054,0.000305176
23768,1.57E+12,2019-08-06T16:50:49.810,unknown,-0.049697876,-0.914306641,0.062942505
23769,1.57E+12,2019-08-06T16:50:49.910,unknown,0.371688843,-0.864776611,0.230667114
23770,1.57E+12,2019-08-06T16:50:50.011,unknown,0.10534668,-1.304763794,0.333496094
23771,1.57E+12,2019-08-06T16:50:50.111,unknown,0.332427979,-1.232147217,0.411727905
23772,1.57E+12,2019-08-06T16:50:50.211,unknown,-0.322555542,-1.653045654,0.24458313
23773,1.57E+12,2019-08-06T16:50:50.311,unknown,0.341796875,-0.860366821,-0.042709351
23774,1.57E+12,2019-08-06T16:50:50.411,unknown,-0.181610107,-0.230377197,0.005569458
23775,1.57E+12,2019-08-06T16:50:50.512,unknown,0.12336731,-1.198303223,0.798461914
23776,1.57E+12,2019-08-06T16:50:50.612,unknown,-0.307952881,0.213027954,0.063598633
23777,1.57E+12,2019-08-06T16:50:50.712,unknown,-0.358505249,-0.772842407,0.354660034
23778,1.57E+12,2019-08-06T16:50:50.812,unknown,0.357513428,-1.465682983,-0.192642212
23779,1.57E+12,2019-08-06T16:50:50.913,unknown,-0.045013428,-0.745391846,-0.211151123
23780,1.57E+12,2019-08-06T16:50:51.013,unknown,0.020782471,-0.890640259,0.003479004
23781,1.57E+12,2019-08-06T16:50:51.113,unknown,0.476425171,-0.994140625,-0.35824585
23782,1.57E+12,2019-08-06T16:50:51.213,unknown,0.27003479,-1.236572266,-0.205276489
23783,1.57E+12,2019-08-06T16:50:51.313,unknown,0.307922363,-1.196640015,0.149490356
23784,1.57E+12,2019-08-06T16:50:51.414,unknown,0.098480225,-1.355651855,0.509368896
23785,1.57E+12,2019-08-06T16:50:51.514,unknown,0.214752197,-0.823562622,0.053070068
23786,1.57E+12,2019-08-06T16:50:51.614,unknown,-0.335861206,-0.283843994,-0.079101563
23787,1.57E+12,2019-08-06T16:50:51.714,unknown,0.610748291,-2.210891724,1.550872803
23788,1.57E+12,2019-08-06T16:50:51.815,unknown,-0.244216919,-0.397827148,-0.795166016
23789,1.57E+12,2019-08-06T16:50:51.915,unknown,-0.699859619,-0.766036987,-0.577636719
23790,1.57E+12,2019-08-06T16:50:52.015,unknown,0.87197876,-1.726821899,-0.247894287
23791,1.57E+12,2019-08-06T16:50:52.115,unknown,-0.222549438,-0.845703125,-0.287368774
23792,1.57E+12,2019-08-06T16:50:52.216,unknown,0.045455933,-0.933898926,0.096328735
23793,1.57E+12,2019-08-06T16:50:52.316,unknown,0.766143799,-0.830200195,-0.419692993
23794,1.57E+12,2019-08-06T16:50:52.416,unknown,0.508972168,-0.86428833,-0.039398193
23795,1.57E+12,2019-08-06T16:50:52.516,unknown,-0.280929565,-1.81590271,-0.253128052
23796,1.57E+12,2019-08-06T16:50:52.616,unknown,0.151931763,-0.986251831,-0.006607056
23797,1.57E+12,2019-08-06T16:50:52.717,unknown,-0.014541626,-0.667327881,-0.020065308
23798,1.57E+12,2019-08-06T16:50:52.817,unknown,-0.288238525,-0.321105957,0.002578735
23799,1.57E+12,2019-08-06T16:50:52.917,unknown,1.492294312,-2.10369873,0.754135132
23800,1.57E+12,2019-08-06T16:50:53.017,unknown,-0.549194336,-2.002304077,0.632736206
23801,1.57E+12,2019-08-06T16:50:53.118,unknown,-0.644088745,-0.714309692,-0.56312561
23802,1.57E+12,2019-08-06T16:50:53.218,unknown,1.057617188,-0.967437744,-0.102920532
23803,1.57E+12,2019-08-06T16:50:53.318,unknown,-0.161529541,-0.88885498,0.079360962
23804,1.57E+12,2019-08-06T16:50:53.418,unknown,0.437911987,-0.991729736,0.321929932
23805,1.57E+12,2019-08-06T16:50:53.519,unknown,0.088150024,-1.294235229,0.567626953
23806,1.57E+12,2019-08-06T16:50:53.619,unknown,0.558303833,-1.095962524,0.237976074
23807,1.57E+12,2019-08-06T16:50:53.719,unknown,-0.358734131,-1.654037476,-0.545074463
23808,1.57E+12,2019-08-06T16:50:53.819,unknown,0.595123291,-0.838348389,-0.243392944
23809,1.57E+12,2019-08-06T16:50:53.919,unknown,-0.12449646,-0.478881836,0.023971558
23810,1.57E+12,2019-08-06T16:50:54.020,unknown,-0.171691895,-0.515472412,0.097091675
23811,1.57E+12,2019-08-06T16:50:54.120,unknown,0.836395264,-0.459655762,0.440567017
23812,1.57E+12,2019-08-06T16:50:54.220,unknown,0.980300903,-2.172363281,0.4087677
23813,1.57E+12,2019-08-06T16:50:54.320,unknown,-0.403198242,-0.596054077,-0.398696899
23814,1.57E+12,2019-08-06T16:50:54.421,unknown,0.325149536,-0.734832764,0.00944519
23815,1.57E+12,2019-08-06T16:50:54.521,unknown,0.008850098,-0.959014893,-0.020385742
23816,1.57E+12,2019-08-06T16:50:54.621,unknown,0.308303833,-0.998413086,0.067138672
23817,1.57E+12,2019-08-06T16:50:54.721,unknown,0.386672974,-1.078201294,0.260238647
23818,1.57E+12,2019-08-06T16:50:54.822,unknown,0.636581421,-1.154983521,0.213027954
23819,1.57E+12,2019-08-06T16:50:54.922,unknown,-0.421356201,-1.66394043,-0.688781738
23820,1.57E+12,2019-08-06T16:50:55.022,unknown,0.612884521,-0.944900513,-0.196380615
23821,1.57E+12,2019-08-06T16:50:55.122,unknown,-0.164840698,-0.495391846,0.007858276
23822,1.57E+12,2019-08-06T16:50:55.222,unknown,-0.189407349,-0.465530396,0.045944214
23823,1.57E+12,2019-08-06T16:50:55.323,unknown,1.081878662,-1.602233887,0.615722656
23824,1.57E+12,2019-08-06T16:50:55.423,unknown,-0.174224854,-1.761276245,0.234146118
23825,1.57E+12,2019-08-06T16:50:55.523,unknown,-0.587783813,-0.688034058,-0.541107178
23826,1.57E+12,2019-08-06T16:50:55.623,unknown,0.974136353,-0.951858521,0.006088257
23827,1.57E+12,2019-08-06T16:50:55.724,unknown,-0.012405396,-0.896682739,-0.004592896
23828,1.57E+12,2019-08-06T16:50:55.824,unknown,0.237045288,-1.016326904,0.322525024
23829,1.57E+12,2019-08-06T16:50:55.924,unknown,0.400482178,-1.008010864,0.072998047
23830,1.57E+12,2019-08-06T16:50:56.024,unknown,0.490493774,-0.975891113,0.082855225
23831,1.57E+12,2019-08-06T16:50:56.125,unknown,-0.390930176,-1.778961182,-0.309661865
23832,1.57E+12,2019-08-06T16:50:56.225,unknown,0.314544678,-0.936386108,0.142547607
23833,1.57E+12,2019-08-06T16:50:56.325,unknown,-0.063491821,-0.657974243,0.081375122
23834,1.57E+12,2019-08-06T16:50:56.425,unknown,-0.141937256,-0.365310669,0.119003296
23835,1.57E+12,2019-08-06T16:50:56.525,unknown,1.679244995,-1.930053711,0.828994751
23836,1.57E+12,2019-08-06T16:50:56.626,unknown,-0.521652222,-1.703353882,0.518280029
23837,1.57E+12,2019-08-06T16:50:56.726,unknown,-0.522872925,-0.950164795,-0.388168335
23838,1.57E+12,2019-08-06T16:50:56.826,unknown,0.609283447,-1.132019043,-0.220474243
23839,1.57E+12,2019-08-06T16:50:56.926,unknown,0.066146851,-0.962249756,-0.156494141
23840,1.57E+12,2019-08-06T16:50:57.027,unknown,0.115127563,-0.944351196,0.092422485
23841,1.57E+12,2019-08-06T16:50:57.127,unknown,0.266235352,-0.949584961,-0.040771484
23842,1.57E+12,2019-08-06T16:50:57.227,unknown,0.052261353,-1.126693726,-0.139434814
23843,1.57E+12,2019-08-06T16:50:57.327,unknown,0.354446411,-1.025772095,0.14553833
23844,1.57E+12,2019-08-06T16:50:57.428,unknown,0.316558838,-1.236160278,0.277633667
23845,1.57E+12,2019-08-06T16:50:57.528,unknown,0.516906738,-0.979034424,0.111755371
23846,1.57E+12,2019-08-06T16:50:57.628,unknown,0.264633179,-0.698013306,0.016235352
23847,1.57E+12,2019-08-06T16:50:57.728,unknown,0.017211914,-0.850692749,0.60269165
23848,1.57E+12,2019-08-06T16:50:57.828,unknown,-0.028900146,-1.03565979,-0.282440186
23849,1.57E+12,2019-08-06T16:50:57.929,unknown,-0.14553833,-0.864990234,-0.288284302
23850,1.57E+12,2019-08-06T16:50:58.029,unknown,0.722091675,-1.090438843,-0.076522827
23851,1.57E+12,2019-08-06T16:50:58.129,unknown,-0.026000977,-0.899353027,0.033584595
23852,1.57E+12,2019-08-06T16:50:58.229,unknown,0.585327148,-0.874710083,-0.008499146
23853,1.57E+12,2019-08-06T16:50:58.330,unknown,-0.075561523,-1.844406128,0.264358521
23854,1.57E+12,2019-08-06T16:50:58.430,unknown,-0.641677856,-1.214279175,-0.216506958
23855,1.57E+12,2019-08-06T16:50:58.530,unknown,0.160324097,-0.78302002,0.092041016
23856,1.57E+12,2019-08-06T16:50:58.630,unknown,0.124145508,-0.636047363,0.317886353
23857,1.57E+12,2019-08-06T16:50:58.731,unknown,0.185379028,-0.926559448,0.230789185
23858,1.57E+12,2019-08-06T16:50:58.831,unknown,0.253311157,-1.003570557,0.856536865
23859,1.57E+12,2019-08-06T16:50:58.931,unknown,-0.318588257,-2.095870972,-0.02432251
23860,1.57E+12,2019-08-06T16:50:59.031,unknown,-0.435211182,-0.872573853,-0.499176025
23861,1.57E+12,2019-08-06T16:50:59.131,unknown,0.413253784,-1.072067261,-0.077865601
23862,1.57E+12,2019-08-06T16:50:59.232,unknown,0.256958008,-0.914001465,-0.175308228
23863,1.57E+12,2019-08-06T16:50:59.332,unknown,0.050735474,-0.934020996,-0.112136841
23864,1.57E+12,2019-08-06T16:50:59.432,unknown,0.575042725,-1.063873291,-0.192276001
23865,1.57E+12,2019-08-06T16:50:59.532,unknown,0.373901367,-0.981414795,-0.183914185
23866,1.57E+12,2019-08-06T16:50:59.633,unknown,0.166366577,-1.491958618,0.216552734
23867,1.57E+12,2019-08-06T16:50:59.733,unknown,0.061325073,-1.17868042,0.358352661
23868,1.57E+12,2019-08-06T16:50:59.833,unknown,0.141021729,-0.611297607,0.140991211
23869,1.57E+12,2019-08-06T16:50:59.933,unknown,-0.088378906,-0.161209106,0.065719604
23870,1.57E+12,2019-08-06T16:51:00.034,unknown,1.512069702,-2.680282593,0.439529419
23871,1.57E+12,2019-08-06T16:51:00.134,unknown,-0.001434326,-1.819396973,0.462295532
23872,1.57E+12,2019-08-06T16:51:00.234,unknown,-0.418533325,-0.821853638,-0.348693848
23873,1.57E+12,2019-08-06T16:51:00.334,unknown,0.540054321,-0.860992432,-0.072036743
23874,1.57E+12,2019-08-06T16:51:00.434,unknown,-0.064712524,-0.881378174,0.040435791
23875,1.57E+12,2019-08-06T16:51:00.535,unknown,0.231262207,-0.970672607,0.170227051
23876,1.57E+12,2019-08-06T16:51:00.635,unknown,0.755142212,-0.966766357,-0.310516357
23877,1.57E+12,2019-08-06T16:51:00.735,unknown,0.532058716,-1.084732056,0.155487061
23878,1.57E+12,2019-08-06T16:51:00.835,unknown,-0.440933228,-1.716247559,-0.575958252
23879,1.57E+12,2019-08-06T16:51:00.936,unknown,0.438934326,-0.873245239,-0.146408081
23880,1.57E+12,2019-08-06T16:51:01.036,unknown,-0.052688599,-0.576660156,0.073394775
23881,1.57E+12,2019-08-06T16:51:01.136,unknown,-0.141189575,-0.617462158,0.087478638
23882,1.57E+12,2019-08-06T16:51:01.236,unknown,1.238449097,-1.111938477,0.360549927
23883,1.57E+12,2019-08-06T16:51:01.336,unknown,-0.555282593,-2.302734375,1.526626587
23884,1.57E+12,2019-08-06T16:51:01.437,unknown,-0.653137207,-0.633743286,-0.541046143
23885,1.57E+12,2019-08-06T16:51:01.537,unknown,1.093765259,-0.811203003,-0.068511963
23886,1.57E+12,2019-08-06T16:51:01.637,unknown,-0.201889038,-0.947189331,0.133911133
23887,1.57E+12,2019-08-06T16:51:01.737,unknown,0.287979126,-0.892089844,0.135070801
23888,1.57E+12,2019-08-06T16:51:01.838,unknown,0.251785278,-1.115249634,0.025726318
23889,1.57E+12,2019-08-06T16:51:01.938,unknown,0.547286987,-1.214248657,-0.015655518
23890,1.57E+12,2019-08-06T16:51:02.038,unknown,-0.456604004,-1.70489502,-0.358886719
23891,1.57E+12,2019-08-06T16:51:02.138,unknown,0.364181519,-0.918762207,-0.062835693
23892,1.57E+12,2019-08-06T16:51:02.239,unknown,0.081100464,-0.65133667,0.015487671
23893,1.57E+12,2019-08-06T16:51:02.339,unknown,-0.205947876,-0.44720459,0.057632446
23894,1.57E+12,2019-08-06T16:51:02.439,unknown,1.357009888,-1.574707031,0.370300293
23895,1.57E+12,2019-08-06T16:51:02.539,unknown,-0.418395996,-2.057876587,0.77255249
23896,1.57E+12,2019-08-06T16:51:02.639,unknown,-0.719345093,-0.748199463,-0.548095703
23897,1.57E+12,2019-08-06T16:51:02.740,unknown,1.090209961,-1.102355957,-0.191574097
23898,1.57E+12,2019-08-06T16:51:02.840,unknown,-0.271224976,-0.857910156,0.09437561
23899,1.57E+12,2019-08-06T16:51:02.940,unknown,0.062225342,-0.836807251,0.058731079
23900,1.57E+12,2019-08-06T16:51:03.040,unknown,0.647720337,-0.855606079,-0.369171143
23901,1.57E+12,2019-08-06T16:51:03.141,unknown,0.501800537,-1.023666382,-0.009109497
23902,1.57E+12,2019-08-06T16:51:03.241,unknown,-0.375595093,-1.747360229,-0.208724976
23903,1.57E+12,2019-08-06T16:51:03.341,unknown,0.091445923,-0.918563843,0.040267944
23904,1.57E+12,2019-08-06T16:51:03.441,unknown,0.011901855,-0.572372437,0.051330566
23905,1.57E+12,2019-08-06T16:51:03.542,unknown,-0.209686279,-0.24269104,-0.059265137
23906,1.57E+12,2019-08-06T16:51:03.642,unknown,1.782226563,-2.926727295,0.774932861
23907,1.57E+12,2019-08-06T16:51:03.742,unknown,-0.230728149,-1.995178223,0.532836914
23908,1.57E+12,2019-08-06T16:51:03.842,unknown,-0.667068481,-0.644088745,-0.535522461
23909,1.57E+12,2019-08-06T16:51:03.942,unknown,1.014465332,-0.999130249,0.075881958
23910,1.57E+12,2019-08-06T16:51:04.043,unknown,-0.209472656,-0.917648315,0.018798828
23911,1.57E+12,2019-08-06T16:51:04.143,unknown,0.061126709,-0.987533569,0.321273804
23912,1.57E+12,2019-08-06T16:51:04.243,unknown,0.738845825,-0.950424194,0.069442749
23913,1.57E+12,2019-08-06T16:51:04.343,unknown,0.52784729,-1.049224854,0.029907227
23914,1.57E+12,2019-08-06T16:51:04.444,unknown,-0.445388794,-1.64642334,-0.387771606
23915,1.57E+12,2019-08-06T16:51:04.544,unknown,0.137756348,-0.963058472,-0.013870239
23916,1.57E+12,2019-08-06T16:51:04.644,unknown,0.028549194,-0.567489624,0.0599823
23917,1.57E+12,2019-08-06T16:51:04.744,unknown,-0.271133423,-0.353118896,0.016830444
23918,1.57E+12,2019-08-06T16:51:04.845,unknown,1.215957642,-1.67376709,0.386016846
23919,1.57E+12,2019-08-06T16:51:04.945,unknown,-0.387893677,-2.6355896,1.087280273
23920,1.57E+12,2019-08-06T16:51:05.045,unknown,-0.684494019,-0.675460815,-0.551315308
23921,1.57E+12,2019-08-06T16:51:05.145,unknown,0.882339478,-0.889587402,0.053817749
23922,1.57E+12,2019-08-06T16:51:05.245,unknown,-0.087997437,-0.900665283,-0.128204346
23923,1.57E+12,2019-08-06T16:51:05.346,unknown,0.202957153,-0.982833862,0.357192993
23924,1.57E+12,2019-08-06T16:51:05.446,unknown,0.639175415,-0.918426514,0.031311035
23925,1.57E+12,2019-08-06T16:51:05.546,unknown,0.6927948,-1.185577393,0.105178833
23926,1.57E+12,2019-08-06T16:51:05.646,unknown,-0.618896484,-1.763427734,-0.658081055
23927,1.57E+12,2019-08-06T16:51:05.747,unknown,0.332366943,-0.800476074,-0.151351929
23928,1.57E+12,2019-08-06T16:51:05.847,unknown,0.015945435,-0.49760437,0.032440186
23929,1.57E+12,2019-08-06T16:51:05.947,unknown,-0.139694214,-0.388320923,0.106887817
23930,1.57E+12,2019-08-06T16:51:06.047,unknown,0.517425537,-0.422393799,0.348770142
23931,1.57E+12,2019-08-06T16:51:06.147,unknown,1.546722412,-2.42288208,0.20249939
23932,1.57E+12,2019-08-06T16:51:06.248,unknown,-0.459289551,-0.810195923,-0.312210083
23933,1.57E+12,2019-08-06T16:51:06.348,unknown,0.616363525,-0.584350586,0.079544067
23934,1.57E+12,2019-08-06T16:51:06.448,unknown,-0.103424072,-0.935531616,0.049179077
23935,1.57E+12,2019-08-06T16:51:06.548,unknown,0.458938599,-1.023361206,-0.019454956
23936,1.57E+12,2019-08-06T16:51:06.649,unknown,-0.049957275,-1.363632202,0.321548462
23937,1.57E+12,2019-08-06T16:51:06.749,unknown,0.40725708,-1.189651489,0.244186401
23938,1.57E+12,2019-08-06T16:51:06.849,unknown,-0.355697632,-1.510375977,-0.159576416
23939,1.57E+12,2019-08-06T16:51:06.949,unknown,0.467788696,-0.78062439,-0.117080688
23940,1.57E+12,2019-08-06T16:51:07.050,unknown,-0.134567261,-0.444564819,0.02911377
23941,1.57E+12,2019-08-06T16:51:07.150,unknown,0.090682983,-0.671401978,0.218566895
23942,1.57E+12,2019-08-06T16:51:07.250,unknown,0.336151123,-0.131408691,0.341217041
23943,1.57E+12,2019-08-06T16:51:07.350,unknown,1.51663208,-1.588897705,-1.248031616
23944,1.57E+12,2019-08-06T16:51:07.450,unknown,-0.291564941,-0.922088623,-0.310058594
23945,1.57E+12,2019-08-06T16:51:07.551,unknown,0.213470459,-0.701461792,0.004776001
23946,1.57E+12,2019-08-06T16:51:07.651,unknown,0.058364868,-0.969512939,0.034973145
23947,1.57E+12,2019-08-06T16:51:07.751,unknown,0.35647583,-1.039627075,0.123779297
23948,1.57E+12,2019-08-06T16:51:07.851,unknown,0.153320313,-1.279724121,0.285171509
23949,1.57E+12,2019-08-06T16:51:07.952,unknown,0.595367432,-1.096954346,0.216873169
23950,1.57E+12,2019-08-06T16:51:08.052,unknown,-0.57749939,-1.612365723,-0.491363525
23951,1.57E+12,2019-08-06T16:51:08.152,unknown,0.510162354,-0.815093994,-0.209671021
23952,1.57E+12,2019-08-06T16:51:08.252,unknown,-0.100784302,-0.456253052,0.061691284
23953,1.57E+12,2019-08-06T16:51:08.353,unknown,0.007156372,-0.564483643,0.080123901
23954,1.57E+12,2019-08-06T16:51:08.453,unknown,0.693984985,-0.452087402,0.486404419
23955,1.57E+12,2019-08-06T16:51:08.553,unknown,0.096374512,-3.206573486,2.587173462
23956,1.57E+12,2019-08-06T16:51:08.653,unknown,-0.527709961,-0.62197876,-0.541625977
23957,1.57E+12,2019-08-06T16:51:08.753,unknown,0.891815186,-0.670654297,0.087234497
23958,1.57E+12,2019-08-06T16:51:08.854,unknown,-0.010665894,-0.970993042,0.04019165
23959,1.57E+12,2019-08-06T16:51:08.954,unknown,0.441589355,-0.958435059,0.147537231
23960,1.57E+12,2019-08-06T16:51:09.054,unknown,0.089508057,-1.188034058,0.289749146
23961,1.57E+12,2019-08-06T16:51:09.154,unknown,0.485107422,-1.006500244,0.058380127
23962,1.57E+12,2019-08-06T16:51:09.255,unknown,-0.443359375,-1.775939941,-0.65385437
23963,1.57E+12,2019-08-06T16:51:09.355,unknown,0.374038696,-0.885284424,-0.033477783
23964,1.57E+12,2019-08-06T16:51:09.455,unknown,-0.062530518,-0.576416016,0.081069946
